datum,Opkomst,Op ware middag,Ondergang
2023-01-01,08:45:00,12:46:00,16:47:00
2023-01-02,08:45:00,12:46:00,16:48:00
2023-01-03,08:45:00,12:47:00,16:49:00
2023-01-04,08:44:00,12:47:00,16:51:00
2023-01-05,08:44:00,12:48:00,16:52:00
2023-01-06,08:44:00,12:48:00,16:53:00
2023-01-07,08:43:00,12:49:00,16:54:00
2023-01-08,08:43:00,12:49:00,16:56:00
2023-01-09,08:43:00,12:50:00,16:57:00
2023-01-10,08:42:00,12:50:00,16:58:00
2023-01-11,08:41:00,12:50:00,17:00:00
2023-01-12,08:41:00,12:51:00,17:01:00
2023-01-13,08:40:00,12:51:00,17:02:00
2023-01-14,08:39:00,12:51:00,17:04:00
2023-01-15,08:39:00,12:52:00,17:05:00
2023-01-16,08:38:00,12:52:00,17:07:00
2023-01-17,08:37:00,12:53:00,17:08:00
2023-01-18,08:36:00,12:53:00,17:10:00
2023-01-19,08:35:00,12:53:00,17:12:00
2023-01-20,08:34:00,12:53:00,17:13:00
2023-01-21,08:33:00,12:54:00,17:15:00
2023-01-22,08:32:00,12:54:00,17:17:00
2023-01-23,08:31:00,12:54:00,17:18:00
2023-01-24,08:30:00,12:55:00,17:20:00
2023-01-25,08:29:00,12:55:00,17:22:00
2023-01-26,08:27:00,12:55:00,17:23:00
2023-01-27,08:26:00,12:55:00,17:25:00
2023-01-28,08:25:00,12:55:00,17:27:00
2023-01-29,08:23:00,12:56:00,17:28:00
2023-01-30,08:22:00,12:56:00,17:30:00
2023-01-31,08:21:00,12:56:00,17:32:00
2023-02-01,08:19:00,12:56:00,17:34:00
2023-02-02,08:18:00,12:56:00,17:35:00
2023-02-03,08:16:00,12:56:00,17:37:00
2023-02-04,08:14:00,12:56:00,17:39:00
2023-02-05,08:13:00,12:57:00,17:41:00
2023-02-06,08:11:00,12:57:00,17:43:00
2023-02-07,08:10:00,12:57:00,17:44:00
2023-02-08,08:08:00,12:57:00,17:46:00
2023-02-09,08:06:00,12:57:00,17:48:00
2023-02-10,08:04:00,12:57:00,17:50:00
2023-02-11,08:03:00,12:57:00,17:51:00
2023-02-12,08:01:00,12:57:00,17:53:00
2023-02-13,07:59:00,12:57:00,17:55:00
2023-02-14,07:57:00,12:57:00,17:57:00
2023-02-15,07:55:00,12:57:00,17:59:00
2023-02-16,07:54:00,12:57:00,18:00:00
2023-02-17,07:52:00,12:57:00,18:02:00
2023-02-18,07:50:00,12:56:00,18:04:00
2023-02-19,07:48:00,12:56:00,18:06:00
2023-02-20,07:46:00,12:56:00,18:07:00
2023-02-21,07:44:00,12:56:00,18:09:00
2023-02-22,07:42:00,12:56:00,18:11:00
2023-02-23,07:40:00,12:56:00,18:13:00
2023-02-24,07:38:00,12:56:00,18:14:00
2023-02-25,07:36:00,12:56:00,18:16:00
2023-02-26,07:34:00,12:55:00,18:18:00
2023-02-27,07:32:00,12:55:00,18:20:00
2023-02-28,07:30:00,12:55:00,18:21:00
2023-03-01,07:28:00,12:55:00,18:23:00
2023-03-02,07:25:00,12:55:00,18:25:00
2023-03-03,07:23:00,12:55:00,18:27:00
2023-03-04,07:21:00,12:54:00,18:28:00
2023-03-05,07:19:00,12:54:00,18:30:00
2023-03-06,07:17:00,12:54:00,18:32:00
2023-03-07,07:15:00,12:54:00,18:33:00
2023-03-08,07:13:00,12:53:00,18:35:00
2023-03-09,07:10:00,12:53:00,18:37:00
2023-03-10,07:08:00,12:53:00,18:38:00
2023-03-11,07:06:00,12:53:00,18:40:00
2023-03-12,07:04:00,12:52:00,18:42:00
2023-03-13,07:02:00,12:52:00,18:43:00
2023-03-14,06:59:00,12:52:00,18:45:00
2023-03-15,06:57:00,12:52:00,18:47:00
2023-03-16,06:55:00,12:51:00,18:48:00
2023-03-17,06:53:00,12:51:00,18:50:00
2023-03-18,06:51:00,12:51:00,18:52:00
2023-03-19,06:48:00,12:50:00,18:53:00
2023-03-20,06:46:00,12:50:00,18:55:00
2023-03-21,06:44:00,12:50:00,18:57:00
2023-03-22,06:42:00,12:50:00,18:58:00
2023-03-23,06:39:00,12:49:00,19:00:00
2023-03-24,06:37:00,12:49:00,19:02:00
2023-03-25,06:35:00,12:49:00,19:03:00
2023-03-26,07:33:00,13:48:00,20:05:00
2023-03-27,07:31:00,13:48:00,20:06:00
2023-03-28,07:28:00,13:48:00,20:08:00
2023-03-29,07:26:00,13:47:00,20:10:00
2023-03-30,07:24:00,13:47:00,20:11:00
2023-03-31,07:22:00,13:47:00,20:13:00
2023-04-01,07:19:00,13:47:00,20:15:00
2023-04-02,07:17:00,13:46:00,20:16:00
2023-04-03,07:15:00,13:46:00,20:18:00
2023-04-04,07:13:00,13:46:00,20:19:00
2023-04-05,07:11:00,13:45:00,20:21:00
2023-04-06,07:08:00,13:45:00,20:23:00
2023-04-07,07:06:00,13:45:00,20:24:00
2023-04-08,07:04:00,13:44:00,20:26:00
2023-04-09,07:02:00,13:44:00,20:28:00
2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-13,06:53:00,13:43:00,20:34:00
2023-04-14,06:51:00,13:43:00,20:36:00
2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-16,06:47:00,13:42:00,20:39:00
2023-04-17,06:45:00,13:42:00,20:41:00
2023-04-18,06:43:00,13:42:00,20:42:00
2023-04-19,06:41:00,13:42:00,20:44:00
2023-04-20,06:39:00,13:42:00,20:45:00
2023-04-21,06:37:00,13:41:00,20:47:00
2023-04-22,06:35:00,13:41:00,20:49:00
2023-04-23,06:33:00,13:41:00,20:50:00
2023-04-24,06:31:00,13:41:00,20:52:00
2023-04-25,06:29:00,13:41:00,20:54:00
2023-04-26,06:27:00,13:40:00,20:55:00
2023-04-27,06:25:00,13:40:00,20:57:00
2023-04-28,06:23:00,13:40:00,20:58:00
2023-04-29,06:21:00,13:40:00,21:00:00
2023-04-30,06:19:00,13:40:00,21:02:00
2023-05-01,06:17:00,13:40:00,21:03:00
2023-05-02,06:15:00,13:40:00,21:05:00
2023-05-03,06:14:00,13:39:00,21:06:00
2023-05-04,06:12:00,13:39:00,21:08:00
2023-05-05,06:10:00,13:39:00,21:09:00
2023-05-06,06:08:00,13:39:00,21:11:00
2023-05-07,06:07:00,13:39:00,21:13:00
2023-05-08,06:05:00,13:39:00,21:14:00
2023-05-09,06:03:00,13:39:00,21:16:00
2023-05-10,06:02:00,13:39:00,21:17:00
2023-05-11,06:00:00,13:39:00,21:19:00
2023-05-12,05:59:00,13:39:00,21:20:00
2023-05-13,05:57:00,13:39:00,21:22:00
2023-05-14,05:56:00,13:39:00,21:23:00
2023-05-15,05:54:00,13:39:00,21:25:00
2023-05-16,05:53:00,13:39:00,21:26:00
2023-05-17,05:51:00,13:39:00,21:28:00
2023-05-18,05:50:00,13:39:00,21:29:00
2023-05-19,05:49:00,13:39:00,21:30:00
2023-05-20,05:47:00,13:39:00,21:32:00
2023-05-21,05:46:00,13:39:00,21:33:00
2023-05-22,05:45:00,13:39:00,21:34:00
2023-05-23,05:44:00,13:39:00,21:36:00
2023-05-24,05:43:00,13:39:00,21:37:00
2023-05-25,05:41:00,13:40:00,21:38:00
2023-05-26,05:40:00,13:40:00,21:40:00
2023-05-27,05:39:00,13:40:00,21:41:00
2023-05-28,05:38:00,13:40:00,21:42:00
2023-05-29,05:37:00,13:40:00,21:43:00
2023-05-30,05:37:00,13:40:00,21:44:00
2023-05-31,05:36:00,13:40:00,21:45:00
2023-06-01,05:35:00,13:40:00,21:46:00
2023-06-02,05:34:00,13:41:00,21:48:00
2023-06-03,05:33:00,13:41:00,21:49:00
2023-06-04,05:33:00,13:41:00,21:49:00
2023-06-05,05:32:00,13:41:00,21:50:00
2023-06-06,05:32:00,13:41:00,21:51:00
2023-06-07,05:31:00,13:41:00,21:52:00
2023-06-08,05:31:00,13:42:00,21:53:00
2023-06-09,05:30:00,13:42:00,21:54:00
2023-06-10,05:30:00,13:42:00,21:55:00
2023-06-11,05:30:00,13:42:00,21:55:00
2023-06-12,05:29:00,13:42:00,21:56:00
2023-06-13,05:29:00,13:43:00,21:56:00
2023-06-14,05:29:00,13:43:00,21:57:00
2023-06-15,05:29:00,13:43:00,21:58:00
2023-06-16,05:29:00,13:43:00,21:58:00
2023-06-17,05:29:00,13:43:00,21:58:00
2023-06-18,05:29:00,13:44:00,21:59:00
2023-06-19,05:29:00,13:44:00,21:59:00
2023-06-20,05:29:00,13:44:00,21:59:00
2023-06-21,05:29:00,13:44:00,22:00:00
2023-06-22,05:29:00,13:45:00,22:00:00
2023-06-23,05:29:00,13:45:00,22:00:00
2023-06-24,05:30:00,13:45:00,22:00:00
2023-06-25,05:30:00,13:45:00,22:00:00
2023-06-26,05:31:00,13:45:00,22:00:00
2023-06-27,05:31:00,13:46:00,22:00:00
2023-06-28,05:32:00,13:46:00,22:00:00
2023-06-29,05:32:00,13:46:00,22:00:00
2023-06-30,05:33:00,13:46:00,22:00:00
2023-07-01,05:33:00,13:46:00,21:59:00
2023-07-02,05:34:00,13:47:00,21:59:00
2023-07-03,05:35:00,13:47:00,21:59:00
2023-07-04,05:35:00,13:47:00,21:58:00
2023-07-05,05:36:00,13:47:00,21:58:00
2023-07-06,05:37:00,13:47:00,21:57:00
2023-07-07,05:38:00,13:47:00,21:57:00
2023-07-08,05:39:00,13:48:00,21:56:00
2023-07-09,05:40:00,13:48:00,21:55:00
2023-07-10,05:41:00,13:48:00,21:55:00
2023-07-11,05:42:00,13:48:00,21:54:00
2023-07-12,05:43:00,13:48:00,21:53:00
2023-07-13,05:44:00,13:48:00,21:52:00
2023-07-14,05:45:00,13:48:00,21:51:00
2023-07-15,05:46:00,13:49:00,21:50:00
2023-07-16,05:47:00,13:49:00,21:49:00
2023-07-17,05:48:00,13:49:00,21:48:00
2023-07-18,05:50:00,13:49:00,21:47:00
2023-07-19,05:51:00,13:49:00,21:46:00
2023-07-20,05:52:00,13:49:00,21:45:00
2023-07-21,05:53:00,13:49:00,21:44:00
2023-07-22,05:55:00,13:49:00,21:43:00
2023-07-23,05:56:00,13:49:00,21:41:00
2023-07-24,05:57:00,13:49:00,21:40:00
2023-07-25,05:59:00,13:49:00,21:39:00
2023-07-26,06:00:00,13:49:00,21:37:00
2023-07-27,06:01:00,13:49:00,21:36:00
2023-07-28,06:03:00,13:49:00,21:35:00
2023-07-29,06:04:00,13:49:00,21:33:00
2023-07-30,06:06:00,13:49:00,21:32:00
2023-07-31,06:07:00,13:49:00,21:30:00
2023-08-01,06:08:00,13:49:00,21:28:00
2023-08-02,06:10:00,13:49:00,21:27:00
2023-08-03,06:11:00,13:49:00,21:25:00
2023-08-04,06:13:00,13:49:00,21:24:00
2023-08-05,06:14:00,13:49:00,21:22:00
2023-08-06,06:16:00,13:49:00,21:20:00
2023-08-07,06:17:00,13:48:00,21:18:00
2023-08-08,06:19:00,13:48:00,21:17:00
2023-08-09,06:20:00,13:48:00,21:15:00
2023-08-10,06:22:00,13:48:00,21:13:00
2023-08-11,06:23:00,13:48:00,21:11:00
2023-08-12,06:25:00,13:48:00,21:09:00
2023-08-13,06:26:00,13:48:00,21:08:00
2023-08-14,06:28:00,13:47:00,21:06:00
2023-08-15,06:30:00,13:47:00,21:04:00
2023-08-16,06:31:00,13:47:00,21:02:00
2023-08-17,06:33:00,13:47:00,21:00:00
2023-08-18,06:34:00,13:47:00,20:58:00
2023-08-19,06:36:00,13:46:00,20:56:00
2023-08-20,06:37:00,13:46:00,20:54:00
2023-08-21,06:39:00,13:46:00,20:52:00
2023-08-22,06:40:00,13:46:00,20:50:00
2023-08-23,06:42:00,13:45:00,20:48:00
2023-08-24,06:43:00,13:45:00,20:46:00
2023-08-25,06:45:00,13:45:00,20:43:00
2023-08-26,06:46:00,13:44:00,20:41:00
2023-08-27,06:48:00,13:44:00,20:39:00
2023-08-28,06:50:00,13:44:00,20:37:00
2023-08-29,06:51:00,13:44:00,20:35:00
2023-08-30,06:53:00,13:43:00,20:33:00
2023-08-31,06:54:00,13:43:00,20:31:00
2023-09-01,06:56:00,13:43:00,20:29:00
2023-09-02,06:57:00,13:42:00,20:26:00
2023-09-03,06:59:00,13:42:00,20:24:00
2023-09-04,07:00:00,13:42:00,20:22:00
2023-09-05,07:02:00,13:41:00,20:20:00
2023-09-06,07:03:00,13:41:00,20:18:00
2023-09-07,07:05:00,13:41:00,20:15:00
2023-09-08,07:07:00,13:40:00,20:13:00
2023-09-09,07:08:00,13:40:00,20:11:00
2023-09-10,07:10:00,13:40:00,20:09:00
2023-09-11,07:11:00,13:39:00,20:06:00
2023-09-12,07:13:00,13:39:00,20:04:00
2023-09-13,07:14:00,13:39:00,20:02:00
2023-09-14,07:16:00,13:38:00,20:00:00
2023-09-15,07:17:00,13:38:00,19:57:00
2023-09-16,07:19:00,13:38:00,19:55:00
2023-09-17,07:20:00,13:37:00,19:53:00
2023-09-18,07:22:00,13:37:00,19:51:00
2023-09-19,07:24:00,13:36:00,19:48:00
2023-09-20,07:25:00,13:36:00,19:46:00
2023-09-21,07:27:00,13:36:00,19:44:00
2023-09-22,07:28:00,13:35:00,19:42:00
2023-09-23,07:30:00,13:35:00,19:39:00
2023-09-24,07:31:00,13:35:00,19:37:00
2023-09-25,07:33:00,13:34:00,19:35:00
2023-09-26,07:34:00,13:34:00,19:33:00
2023-09-27,07:36:00,13:34:00,19:30:00
2023-09-28,07:38:00,13:33:00,19:28:00
2023-09-29,07:39:00,13:33:00,19:26:00
2023-09-30,07:41:00,13:33:00,19:24:00
2023-10-01,07:42:00,13:32:00,19:21:00
2023-10-02,07:44:00,13:32:00,19:19:00
2023-10-03,07:45:00,13:32:00,19:17:00
2023-10-04,07:47:00,13:31:00,19:15:00
2023-10-05,07:49:00,13:31:00,19:13:00
2023-10-06,07:50:00,13:31:00,19:10:00
2023-10-07,07:52:00,13:30:00,19:08:00
2023-10-08,07:53:00,13:30:00,19:06:00
2023-10-09,07:55:00,13:30:00,19:04:00
2023-10-10,07:57:00,13:30:00,19:02:00
2023-10-11,07:58:00,13:29:00,18:59:00
2023-10-12,08:00:00,13:29:00,18:57:00
2023-10-13,08:02:00,13:29:00,18:55:00
2023-10-14,08:03:00,13:29:00,18:53:00
2023-10-15,08:05:00,13:28:00,18:51:00
2023-10-16,08:07:00,13:28:00,18:49:00
2023-10-17,08:08:00,13:28:00,18:47:00
2023-10-18,08:10:00,13:28:00,18:45:00
2023-10-19,08:12:00,13:28:00,18:43:00
2023-10-20,08:13:00,13:27:00,18:41:00
2023-10-21,08:15:00,13:27:00,18:39:00
2023-10-22,08:17:00,13:27:00,18:37:00
2023-10-23,08:18:00,13:27:00,18:35:00
2023-10-24,08:20:00,13:27:00,18:33:00
2023-10-25,08:22:00,13:27:00,18:31:00
2023-10-26,08:23:00,13:27:00,18:29:00
2023-10-27,08:25:00,13:26:00,18:27:00
2023-10-28,08:27:00,13:26:00,18:25:00
2023-10-29,07:28:00,12:26:00,17:23:00
2023-10-30,07:30:00,12:26:00,17:22:00
2023-10-31,07:32:00,12:26:00,17:20:00
2023-11-01,07:34:00,12:26:00,17:18:00
2023-11-02,07:35:00,12:26:00,17:16:00
2023-11-03,07:37:00,12:26:00,17:14:00
2023-11-04,07:39:00,12:26:00,17:13:00
2023-11-05,07:40:00,12:26:00,17:11:00
2023-11-06,07:42:00,12:26:00,17:09:00
2023-11-07,07:44:00,12:26:00,17:08:00
2023-11-08,07:46:00,12:26:00,17:06:00
2023-11-09,07:47:00,12:26:00,17:05:00
2023-11-10,07:49:00,12:26:00,17:03:00
2023-11-11,07:51:00,12:27:00,17:02:00
2023-11-12,07:52:00,12:27:00,17:00:00
2023-11-13,07:54:00,12:27:00,16:59:00
2023-11-14,07:56:00,12:27:00,16:57:00
2023-11-15,07:57:00,12:27:00,16:56:00
2023-11-16,07:59:00,12:27:00,16:55:00
2023-11-17,08:01:00,12:27:00,16:54:00
2023-11-18,08:02:00,12:28:00,16:52:00
2023-11-19,08:04:00,12:28:00,16:51:00
2023-11-20,08:06:00,12:28:00,16:50:00
2023-11-21,08:07:00,12:28:00,16:49:00
2023-11-22,08:09:00,12:29:00,16:48:00
2023-11-23,08:10:00,12:29:00,16:47:00
2023-11-24,08:12:00,12:29:00,16:46:00
2023-11-25,08:14:00,12:29:00,16:45:00
2023-11-26,08:15:00,12:30:00,16:44:00
2023-11-27,08:17:00,12:30:00,16:43:00
2023-11-28,08:18:00,12:30:00,16:42:00
2023-11-29,08:19:00,12:31:00,16:42:00
2023-11-30,08:21:00,12:31:00,16:41:00
2023-12-01,08:22:00,12:31:00,16:40:00
2023-12-02,08:24:00,12:32:00,16:40:00
2023-12-03,08:25:00,12:32:00,16:39:00
2023-12-04,08:26:00,12:33:00,16:39:00
2023-12-05,08:27:00,12:33:00,16:38:00
2023-12-06,08:29:00,12:33:00,16:38:00
2023-12-07,08:30:00,12:34:00,16:38:00
2023-12-08,08:31:00,12:34:00,16:37:00
2023-12-09,08:32:00,12:35:00,16:37:00
2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-14,08:37:00,12:37:00,16:37:00
2023-12-15,08:38:00,12:38:00,16:37:00
2023-12-16,08:39:00,12:38:00,16:37:00
2023-12-17,08:40:00,12:39:00,16:37:00
2023-12-18,08:40:00,12:39:00,16:38:00
2023-12-19,08:41:00,12:40:00,16:38:00
2023-12-20,08:42:00,12:40:00,16:38:00
2023-12-21,08:42:00,12:41:00,16:39:00
2023-12-22,08:43:00,12:41:00,16:39:00
2023-12-23,08:43:00,12:41:00,16:40:00
2023-12-24,08:44:00,12:42:00,16:41:00
2023-12-25,08:44:00,12:42:00,16:41:00
2023-12-26,08:44:00,12:43:00,16:42:00
2023-12-27,08:44:00,12:43:00,16:43:00
2023-12-28,08:45:00,12:44:00,16:43:00
2023-12-29,08:45:00,12:44:00,16:44:00
2023-12-30,08:45:00,12:45:00,16:45:00
2023-12-31,08:45:00,12:45:00,16:46:00
